noise_time,LASmax,phase,typecode,altitude,speed,flight_id,icao24,timestamp
2022-01-15 11:16:37+00:00,70.9,START,B38M,25.0,174.0,552,3c7438,2022-01-15 11:16:37+00:00
2022-01-15 12:09:16+00:00,71.7,START,B738,38000.0,473.0,1327,4d232c,2022-01-15 12:09:16+00:00
2022-01-15 15:24:03+00:00,74.8,START,B738,36000.0,392.0,1199,4bcde3,2022-01-15 15:24:03+00:00
2022-01-15 15:25:15+00:00,70.4,START,B738,36000.0,390.0,1199,4bcde3,2022-01-15 15:25:15+00:00
2022-01-15 20:42:04+00:00,69.8,LANDUNG,E75L,250.0,129.0,916,4852f5,2022-01-15 20:41:30+00:00
2022-01-15 20:55:04+00:00,68.8,START,B734,550.0,152.0,1243,4caa4f,2022-01-15 20:55:05+00:00
2022-01-16 00:53:57+00:00,70.2,LANDUNG,B738,75.0,124.0,180,3c0caa,2022-01-16 00:53:53+00:00
2022-01-16 03:03:04+00:00,72.4,START,B738,39000.0,510.0,1167,4bcc52,2022-01-16 03:03:04+00:00
2022-01-16 06:50:01+00:00,69.1,START,B734,150.0,158.0,1244,4caa4f,2022-01-16 06:50:11+00:00
2022-01-16 07:23:58+00:00,68.1,START,B738,10425.0,313.0,180,3c0caa,2022-01-16 07:23:58+00:00
2022-01-16 11:26:23+00:00,69.1,START,B738,36000.0,402.0,1221,4bce04,2022-01-16 11:26:23+00:00
2022-01-16 12:29:51+00:00,68.8,START,B738,8525.0,253.0,1221,4bce04,2022-01-16 12:29:51+00:00
2022-01-16 13:53:16+00:00,70.9,START,B738,37000.0,437.0,1296,4d21a4,2022-01-16 13:53:16+00:00
2022-01-17 11:46:24+00:00,69.1,START,B738,550.0,141.0,338,3c60d6,2022-01-17 11:46:36+00:00
2022-01-17 15:13:19+00:00,69.8,START,B738,36000.0,347.0,1106,4baacb,2022-01-17 15:13:19+00:00
2022-01-17 17:32:03+00:00,72.2,START,B738,35000.0,443.0,43,346107,2022-01-17 17:32:03+00:00
2022-01-17 20:54:15+00:00,68.4,START,B734,-275.0,146.0,1245,4caa4f,2022-01-17 20:54:15+00:00
2022-01-17 22:15:39+00:00,71.0,START,B738,125.0,143.0,1017,4ac98c,2022-01-17 22:15:39+00:00
2022-01-17 22:37:22+00:00,68.7,START,B738,16325.0,394.0,1017,4ac98c,2022-01-17 22:37:22+00:00
2022-01-17 23:21:21+00:00,70.7,START,B738,15000.0,344.0,103,39a204,2022-01-17 23:21:21+00:00
2022-01-18 05:35:16+00:00,76.0,START,A333,-425.0,140.0,36,345103,2022-01-18 05:35:16+00:00
2022-01-18 06:26:28+00:00,69.2,START,B38M,-75.0,166.0,555,3c7438,2022-01-18 06:26:28+00:00
2022-01-18 07:06:01+00:00,71.4,START,B734,-50.0,164.0,1246,4caa4f,2022-01-18 07:06:04+00:00
2022-01-18 07:33:40+00:00,71.7,START,B738,34000.0,366.0,1089,4ba90e,2022-01-18 07:33:40+00:00
2022-01-18 08:02:25+00:00,73.6,START,B738,34000.0,358.0,1089,4ba90e,2022-01-18 08:02:25+00:00
2022-01-18 11:11:33+00:00,72.2,START,B738,-50.0,153.0,1089,4ba90e,2022-01-18 11:11:33+00:00
2022-01-18 11:33:00+00:00,73.6,START,B738,41000.0,442.0,1330,4d232c,2022-01-18 11:33:00+00:00
2022-01-18 15:17:50+00:00,68.5,START,B738,38000.0,431.0,339,3c60d6,2022-01-18 15:17:50+00:00
2022-01-18 20:59:33+00:00,68.8,START,B734,-150.0,147.0,1246,4caa4f,2022-01-18 20:59:40+00:00
2022-01-18 22:25:06+00:00,69.1,START,B738,-125.0,152.0,1004,4ac98b,2022-01-18 22:25:28+00:00
2022-01-18 22:57:17+00:00,70.2,START,B738,75.0,142.0,104,39a204,2022-01-18 22:57:17+00:00
2022-01-18 23:07:45+00:00,70.2,START,B738,200.0,150.0,339,3c60d6,2022-01-18 23:07:45+00:00
2022-01-18 23:16:41+00:00,69.2,START,B738,25675.0,416.0,339,3c60d6,2022-01-18 23:16:41+00:00
2022-01-19 04:24:11+00:00,70.1,START,B738,-75.0,165.0,26,3004c2,2022-01-19 04:24:23+00:00
2022-01-19 06:00:14+00:00,68.7,START,B738,575.0,155.0,1331,4d232c,2022-01-19 06:00:14+00:00
2022-01-19 06:48:34+00:00,71.8,START,B734,-50.0,176.0,1247,4caa4f,2022-01-19 06:48:37+00:00
2022-01-19 08:40:32+00:00,71.7,START,B738,39000.0,445.0,1331,4d232c,2022-01-19 08:40:32+00:00
2022-01-19 09:03:05+00:00,71.1,LANDUNG,E75L,0.0,130.0,961,485779,2022-01-19 09:02:51+00:00
2022-01-19 17:37:33+00:00,68.2,START,B738,36000.0,422.0,229,3c4827,2022-01-19 17:37:33+00:00
2022-01-19 18:09:47+00:00,68.8,START,B738,39000.0,474.0,1118,4bab47,2022-01-19 18:09:47+00:00
2022-01-19 22:11:13+00:00,68.8,START,B738,22575.0,440.0,1297,4d21a4,2022-01-19 22:11:13+00:00
2022-01-19 23:25:29+00:00,68.5,START,B738,33000.0,445.0,140,3c0ca2,2022-01-19 23:25:29+00:00
2022-01-20 01:53:00+00:00,68.0,START,B738,250.0,129.0,1019,4ac98c,2022-01-20 01:53:07+00:00
2022-01-20 02:45:48+00:00,73.3,START,B738,350.0,140.0,1332,4d232c,2022-01-20 02:45:48+00:00
2022-01-20 04:19:14+00:00,71.4,START,B738,37000.0,479.0,1332,4d232c,2022-01-20 04:19:14+00:00
2022-01-20 06:54:27+00:00,72.7,START,B734,875.0,151.0,1248,4caa4f,2022-01-20 06:54:56+00:00
2022-01-20 07:47:48+00:00,72.8,START,B738,38000.0,404.0,1332,4d232c,2022-01-20 07:47:48+00:00
2022-01-20 12:07:23+00:00,69.6,START,B738,950.0,146.0,1298,4d21a4,2022-01-20 12:07:23+00:00
2022-01-20 15:32:44+00:00,68.7,START,B738,40000.0,394.0,149,3c0ca3,2022-01-20 15:32:44+00:00
2022-01-20 20:40:53+00:00,70.8,START,A333,600.0,136.0,37,345103,2022-01-20 20:40:53+00:00
2022-01-20 21:57:17+00:00,68.8,START,B738,2050.0,177.0,1298,4d21a4,2022-01-20 21:57:17+00:00
2022-01-20 22:37:15+00:00,69.5,START,B738,3225.0,169.0,213,3c0d02,2022-01-20 22:37:15+00:00
2022-01-20 23:27:56+00:00,69.0,START,B738,14150.0,325.0,27,3004c2,2022-01-20 23:27:56+00:00
2022-01-20 23:42:02+00:00,70.3,START,B738,325.0,149.0,253,3c4969,2022-01-20 23:42:02+00:00
2022-01-21 02:06:21+00:00,69.1,START,B738,38975.0,512.0,1086,4ba8d2,2022-01-21 02:06:21+00:00
2022-01-21 06:03:06+00:00,72.3,START,B738,36000.0,330.0,1020,4ac98c,2022-01-21 06:03:06+00:00
2022-01-21 06:17:50+00:00,71.1,START,B738,32925.0,523.0,1333,4d232c,2022-01-21 06:17:50+00:00
2022-01-21 06:31:48+00:00,73.8,START,B738,16775.0,341.0,1091,4ba912,2022-01-21 06:31:48+00:00
2022-01-21 07:03:38+00:00,70.5,START,B734,0.0,156.0,1249,4caa4f,2022-01-21 07:04:03+00:00
2022-01-21 08:28:00+00:00,71.8,START,B738,37000.0,467.0,1299,4d21a4,2022-01-21 08:28:00+00:00
2022-01-21 09:47:17+00:00,73.3,START,E190,125.0,127.0,907,484f80,2022-01-21 09:47:28+00:00
2022-01-21 10:30:34+00:00,72.4,START,B738,41000.0,366.0,44,346107,2022-01-21 10:30:34+00:00
2022-01-21 12:02:19+00:00,78.4,START,C17,100.0,142.0,817,43c174,2022-01-21 12:02:37+00:00
2022-01-21 12:10:51+00:00,73.6,START,B738,-100.0,159.0,341,3c60d6,2022-01-21 12:10:51+00:00
2022-01-21 13:06:20+00:00,70.5,START,B738,36000.0,452.0,214,3c0d02,2022-01-21 13:06:20+00:00
2022-01-21 15:14:44+00:00,70.2,START,B738,34000.0,333.0,1111,4baada,2022-01-21 15:14:44+00:00
2022-01-21 16:25:42+00:00,71.4,START,A319,50.0,136.0,481,3c6590,2022-01-21 16:25:44+00:00
2022-01-21 18:08:28+00:00,70.7,START,A320,23025.0,445.0,526,3c6741,2022-01-21 18:08:28+00:00
2022-01-21 19:37:55+00:00,68.6,START,E195,250.0,139.0,838,44081e,2022-01-21 19:38:02+00:00
2022-01-21 20:54:08+00:00,70.8,START,B734,-100.0,145.0,1249,4caa4f,2022-01-21 20:54:08+00:00
2022-01-21 21:50:25+00:00,70.0,START,B738,34050.0,407.0,341,3c60d6,2022-01-21 21:50:25+00:00
2022-01-21 23:29:57+00:00,70.0,START,B738,775.0,,361,3c618b,2022-01-21 23:29:57+00:00
2022-01-22 02:11:58+00:00,72.0,START,B738,350.0,149.0,1172,4bcc56,2022-01-22 02:12:16+00:00
2022-01-22 03:08:26+00:00,73.8,START,B738,125.0,168.0,123,3c0a02,2022-01-22 03:08:26+00:00
2022-01-22 05:53:19+00:00,68.7,START,A320,1075.0,138.0,527,3c6741,2022-01-22 05:53:19+00:00
2022-01-22 06:12:13+00:00,70.2,START,B738,37000.0,415.0,123,3c0a02,2022-01-22 06:12:13+00:00
2022-01-22 10:20:09+00:00,72.1,START,B738,50.0,161.0,342,3c60d6,2022-01-22 10:20:09+00:00
2022-01-22 11:53:04+00:00,68.1,START,B38M,38000.0,431.0,1189,4bcda1,2022-01-22 11:53:04+00:00
2022-01-22 12:18:38+00:00,72.9,START,B738,38000.0,443.0,1334,4d232c,2022-01-22 12:18:38+00:00
2022-01-22 12:20:22+00:00,68.6,START,B38M,34000.0,464.0,558,3c7438,2022-01-22 12:20:22+00:00
2022-01-22 12:22:05+00:00,72.3,START,B738,10775.0,284.0,1277,4cac62,2022-01-22 12:22:05+00:00
2022-01-22 14:47:37+00:00,69.7,START,C17,-150.0,125.0,818,43c174,2022-01-22 14:47:42+00:00
2022-01-22 15:24:51+00:00,70.5,START,B738,39000.0,415.0,215,3c0d02,2022-01-22 15:24:51+00:00
2022-01-22 20:59:16+00:00,69.2,START,B734,350.0,145.0,1250,4caa4f,2022-01-22 20:59:36+00:00
2022-01-23 00:45:40+00:00,73.3,START,B738,-25.0,150.0,1163,4bcc50,2022-01-23 00:45:57+00:00
2022-01-23 06:48:14+00:00,72.8,START,B734,-50.0,156.0,1251,4caa4f,2022-01-23 06:48:23+00:00
2022-01-23 07:18:17+00:00,72.7,START,B738,-75.0,157.0,343,3c60d6,2022-01-23 07:18:17+00:00
2022-01-23 07:22:33+00:00,71.7,START,B738,9250.0,298.0,343,3c60d6,2022-01-23 07:22:33+00:00
2022-01-23 10:36:10+00:00,72.6,START,B738,1775.0,188.0,1301,4d21a4,2022-01-23 10:36:10+00:00
2022-01-23 11:42:17+00:00,68.5,START,B38M,38000.0,434.0,1208,4bcde9,2022-01-23 11:42:17+00:00
2022-01-23 11:44:48+00:00,72.2,START,B38M,3825.0,242.0,1124,4bb065,2022-01-23 11:44:48+00:00
2022-01-23 12:11:21+00:00,68.0,START,A320,200.0,142.0,518,3c66e8,2022-01-23 12:11:32+00:00
2022-01-23 12:22:47+00:00,71.0,START,A320,29600.0,434.0,518,3c66e8,2022-01-23 12:22:47+00:00
2022-01-23 13:52:07+00:00,73.6,START,B738,34000.0,467.0,1335,4d232c,2022-01-23 13:52:07+00:00
2022-01-23 14:58:59+00:00,70.4,START,B738,36000.0,445.0,343,3c60d6,2022-01-23 14:58:59+00:00
2022-01-23 15:11:23+00:00,70.1,START,B738,28175.0,427.0,1064,4b8e0b,2022-01-23 15:11:23+00:00
2022-01-23 19:01:59+00:00,69.5,START,E195,-375.0,150.0,839,44081f,2022-01-23 19:02:08+00:00
2022-01-23 20:56:06+00:00,69.3,START,B734,-300.0,169.0,1251,4caa4f,2022-01-23 20:56:12+00:00
2022-01-24 06:09:46+00:00,71.8,START,B738,-300.0,157.0,1336,4d232c,2022-01-24 06:09:52+00:00
2022-01-24 06:54:33+00:00,69.8,START,B734,-100.0,172.0,1252,4caa4f,2022-01-24 06:54:36+00:00
2022-01-24 07:23:49+00:00,70.0,START,B738,39000.0,453.0,1336,4d232c,2022-01-24 07:23:49+00:00
2022-01-24 09:03:48+00:00,69.4,START,A400,-50.0,130.0,785,3f6f02,2022-01-24 09:03:57+00:00
2022-01-24 11:38:05+00:00,68.7,START,B738,37475.0,446.0,1066,4b8e1a,2022-01-24 11:38:05+00:00
2022-01-24 15:09:42+00:00,68.0,START,B738,40000.0,434.0,983,4891ae,2022-01-24 15:09:42+00:00
2022-01-24 15:49:37+00:00,68.6,START,B38M,-200.0,151.0,1211,4bcdea,2022-01-24 15:49:43+00:00
2022-01-25 04:12:25+00:00,73.0,LANDUNG,B738,22800.0,411.0,1007,4ac98b,2022-01-25 04:12:25+00:00
2022-01-25 06:56:10+00:00,71.1,START,B734,-125.0,170.0,1253,4caa4f,2022-01-25 06:56:27+00:00
2022-01-25 07:54:18+00:00,69.2,START,B738,-100.0,154.0,1337,4d232c,2022-01-25 07:54:26+00:00
2022-01-25 11:26:04+00:00,69.9,START,B738,-275.0,168.0,218,3c0d02,2022-01-25 11:26:04+00:00
2022-01-25 12:35:50+00:00,73.2,START,B738,35000.0,490.0,218,3c0d02,2022-01-25 12:35:50+00:00
2022-01-25 14:29:10+00:00,72.0,START,A320,-350.0,141.0,1071,4b906c,2022-01-25 14:29:10+00:00
2022-01-25 15:17:13+00:00,70.7,START,B738,37000.0,465.0,143,3c0ca2,2022-01-25 15:17:13+00:00
2022-01-25 22:23:55+00:00,71.8,START,B738,-75.0,154.0,1007,4ac98b,2022-01-25 22:24:03+00:00
2022-01-25 22:34:54+00:00,71.7,START,B738,18000.0,411.0,1007,4ac98b,2022-01-25 22:34:54+00:00
2022-01-25 23:11:15+00:00,68.3,START,B738,31825.0,416.0,107,39a204,2022-01-25 23:11:15+00:00
2022-01-26 19:06:44+00:00,69.6,START,B738,375.0,137.0,1178,4bcca9,2022-01-26 19:06:59+00:00
2022-01-26 20:13:17+00:00,72.6,START,B738,36000.0,476.0,1022,4ac98c,2022-01-26 20:13:17+00:00
2022-01-27 07:34:19+00:00,72.8,START,B738,39000.0,459.0,28,3004c2,2022-01-27 07:34:19+00:00
2022-01-27 07:44:47+00:00,68.3,START,B38M,36000.0,416.0,1125,4bb065,2022-01-27 07:44:47+00:00
2022-01-27 12:25:02+00:00,71.3,START,B738,275.0,159.0,347,3c60d6,2022-01-27 12:25:10+00:00
2022-01-27 13:07:17+00:00,71.9,START,A320,625.0,136.0,1072,4b906c,2022-01-27 13:07:17+00:00
2022-01-27 20:53:27+00:00,68.4,START,B734,650.0,149.0,1255,4caa4f,2022-01-27 20:53:27+00:00
2022-01-27 22:08:58+00:00,68.2,START,B738,36000.0,455.0,347,3c60d6,2022-01-27 22:08:58+00:00
2022-01-27 22:37:52+00:00,71.1,START,B738,12025.0,331.0,1008,4ac98b,2022-01-27 22:37:52+00:00
2022-01-27 23:17:34+00:00,70.5,START,B738,31450.0,441.0,23,30019c,2022-01-27 23:17:34+00:00
2022-01-28 00:58:58+00:00,71.0,START,B738,8275.0,266.0,1009,4ac98b,2022-01-28 00:58:58+00:00
2022-01-28 05:48:54+00:00,73.4,START,B738,18125.0,366.0,110,39a204,2022-01-28 05:48:54+00:00
2022-01-28 06:16:59+00:00,73.5,START,B738,36975.0,375.0,1024,4ac98c,2022-01-28 06:16:59+00:00
2022-01-28 06:18:58+00:00,73.6,START,B738,37000.0,372.0,1024,4ac98c,2022-01-28 06:18:58+00:00
2022-01-28 06:46:08+00:00,72.2,START,B734,225.0,152.0,1256,4caa4f,2022-01-28 06:46:23+00:00
2022-01-28 08:28:00+00:00,72.2,START,B738,37000.0,461.0,1303,4d21a4,2022-01-28 08:28:00+00:00
2022-01-28 09:44:25+00:00,70.2,START,E190,150.0,131.0,971,485871,2022-01-28 09:44:39+00:00
2022-01-28 11:38:49+00:00,69.5,START,B739,650.0,142.0,1115,4bab27,2022-01-28 11:38:56+00:00
2022-01-28 12:16:46+00:00,71.3,START,B738,17300.0,397.0,1283,4cac62,2022-01-28 12:16:46+00:00
2022-01-28 13:32:14+00:00,68.9,START,B738,650.0,155.0,1217,4bcdef,2022-01-28 13:32:14+00:00
2022-01-28 15:18:26+00:00,68.6,START,B738,34000.0,353.0,1339,4d232c,2022-01-28 15:18:26+00:00
2022-01-28 18:45:00+00:00,70.4,START,A320,5925.0,260.0,869,4408b1,2022-01-28 18:45:00+00:00
2022-01-28 19:01:00+00:00,68.0,START,E195,1450.0,151.0,848,440825,2022-01-28 19:01:00+00:00
2022-01-28 21:53:41+00:00,68.3,START,B738,40000.0,406.0,1168,4bcc52,2022-01-28 21:53:41+00:00
2022-01-28 23:11:32+00:00,69.3,START,B738,100.0,145.0,348,3c60d6,2022-01-28 23:11:34+00:00
2022-01-28 23:18:44+00:00,69.5,START,B738,19900.0,344.0,258,3c4969,2022-01-28 23:18:44+00:00
2022-01-29 03:22:32+00:00,73.5,START,B738,825.0,154.0,234,3c4827,2022-01-29 03:22:32+00:00
2022-01-29 05:41:31+00:00,68.4,START,A332,25.0,141.0,891,480c44,2022-01-29 05:41:33+00:00
2022-01-29 06:11:08+00:00,68.8,START,B738,35000.0,439.0,234,3c4827,2022-01-29 06:11:08+00:00
2022-01-29 06:47:34+00:00,68.9,START,B734,450.0,142.0,1257,4caa4f,2022-01-29 06:47:34+00:00
2022-01-30 14:10:11+00:00,69.3,START,B738,35000.0,423.0,260,3c4969,2022-01-30 14:10:11+00:00
2022-01-30 17:39:55+00:00,70.1,START,A320,425.0,143.0,876,440953,2022-01-30 17:39:55+00:00
2022-01-30 17:41:28+00:00,68.4,START,B738,625.0,148.0,1107,4baacb,2022-01-30 17:41:28+00:00
2022-01-30 20:59:03+00:00,68.2,START,B734,775.0,130.0,1258,4caa4f,2022-01-30 20:59:11+00:00
2022-01-31 06:09:19+00:00,69.9,START,B738,775.0,168.0,1342,4d232c,2022-01-31 06:09:22+00:00
2022-01-31 08:04:36+00:00,71.9,START,B763,1400.0,142.0,1374,507c45,2022-01-31 08:04:36+00:00
2022-01-31 08:16:38+00:00,68.0,START,CRJ9,1350.0,137.0,282,3c4dc3,2022-01-31 08:16:38+00:00
2022-01-31 08:38:56+00:00,70.9,START,B738,37000.0,459.0,1342,4d232c,2022-01-31 08:38:56+00:00
2022-01-31 08:55:43+00:00,68.6,START,E195,575.0,142.0,864,44082c,2022-01-31 08:55:50+00:00
2022-01-31 11:06:57+00:00,73.0,START,A400,1300.0,123.0,787,3f6f02,2022-01-31 11:07:10+00:00
2022-01-31 11:45:55+00:00,71.8,START,B738,39000.0,433.0,986,489223,2022-01-31 11:45:55+00:00
2022-01-31 12:16:57+00:00,71.8,START,SU95,800.0,146.0,22,155bd2,2022-01-31 12:17:11+00:00
2022-01-31 17:39:25+00:00,68.0,START,B38M,39000.0,490.0,1209,4bcde9,2022-01-31 17:39:25+00:00
2022-01-31 21:01:29+00:00,68.5,START,B734,850.0,144.0,1259,4caa4f,2022-01-31 21:01:36+00:00
2022-01-01 01:11:26+00:00,81.2,LANDUNG,EC45,25.0,88.0,687,3e0fdf,2022-01-01 01:11:26+00:00
2022-01-01 03:03:46+00:00,77.8,START,B738,30025.0,386.0,1343,4d2352,2022-01-01 03:03:46+00:00
2022-01-01 06:08:30+00:00,78.5,START,B738,37000.0,451.0,349,3c618b,2022-01-01 06:08:30+00:00
2022-01-01 06:22:23+00:00,77.1,START,B38M,125.0,160.0,538,3c7438,2022-01-01 06:22:24+00:00
2022-01-01 09:13:14+00:00,68.0,START,A320,9950.0,284.0,870,4408d7,2022-01-01 09:13:14+00:00
2022-01-01 09:51:03+00:00,76.2,START,E75L,225.0,137.0,929,4853f4,2022-01-01 09:51:18+00:00
2022-01-01 10:30:49+00:00,78.1,START,B738,50.0,161.0,168,3c0caa,2022-01-01 10:30:49+00:00
2022-01-01 10:39:44+00:00,74.3,START,E170,75.0,149.0,81,3986eb,2022-01-01 10:40:00+00:00
2022-01-01 10:59:44+00:00,73.4,START,A320,39025.0,478.0,14,02a1af,2022-01-01 10:59:44+00:00
2022-01-01 11:03:59+00:00,80.2,START,B738,39000.0,412.0,168,3c0caa,2022-01-01 11:03:59+00:00
2022-01-01 12:31:37+00:00,68.0,START,A321,600.0,139.0,409,3c648c,2022-01-01 12:31:50+00:00
2022-01-01 12:36:29+00:00,79.0,START,B738,100.0,163.0,161,3c0ca6,2022-01-01 12:36:29+00:00
2022-01-01 12:53:22+00:00,77.5,START,B738,38000.0,470.0,1313,4d232c,2022-01-01 12:53:22+00:00
2022-01-01 13:09:34+00:00,79.3,START,B738,600.0,157.0,1343,4d2352,2022-01-01 13:09:34+00:00
2022-01-01 16:30:45+00:00,78.8,START,B738,75.0,153.0,1313,4d232c,2022-01-01 16:30:45+00:00
2022-01-01 17:07:13+00:00,76.4,START,A321,750.0,149.0,1099,4baa73,2022-01-01 17:07:13+00:00
2022-01-01 19:05:20+00:00,80.8,START,B738,39000.0,467.0,1313,4d232c,2022-01-01 19:05:20+00:00
2022-01-01 21:15:07+00:00,78.7,LANDUNG,E75L,450.0,129.0,953,485778,2022-01-01 21:14:29+00:00
2022-01-01 21:33:34+00:00,84.0,LANDUNG,B738,36000.0,457.0,349,3c618b,2022-01-01 21:33:34+00:00
2022-01-02 01:04:43+00:00,80.3,START,B738,6025.0,249.0,1314,4d232c,2022-01-02 01:04:43+00:00
2022-01-02 02:52:13+00:00,78.7,START,B738,425.0,160.0,1344,4d2352,2022-01-02 02:52:13+00:00
2022-01-02 03:05:49+00:00,77.7,START,B738,30750.0,500.0,1344,4d2352,2022-01-02 03:05:49+00:00
2022-01-02 03:09:18+00:00,79.6,START,B738,35925.0,463.0,1080,4ba8cf,2022-01-02 03:09:18+00:00
2022-01-02 03:14:33+00:00,79.2,START,B738,25100.0,443.0,1080,4ba8cf,2022-01-02 03:14:33+00:00
2022-01-02 04:16:14+00:00,70.1,START,A20N,850.0,147.0,7,01022e,2022-01-02 04:16:14+00:00
2022-01-02 05:02:58+00:00,74.8,START,E75L,325.0,140.0,954,485778,2022-01-02 05:02:58+00:00
2022-01-02 07:34:43+00:00,79.4,START,B738,225.0,171.0,162,3c0ca6,2022-01-02 07:34:45+00:00
2022-01-02 09:36:35+00:00,70.7,START,C525,800.0,157.0,1347,5000d8,2022-01-02 09:36:50+00:00
2022-01-02 09:43:46+00:00,72.8,START,E75L,275.0,156.0,960,485779,2022-01-02 09:44:02+00:00
2022-01-02 10:33:40+00:00,75.1,START,B38M,600.0,165.0,539,3c7438,2022-01-02 10:34:03+00:00
2022-01-02 10:35:32+00:00,78.3,START,B739,800.0,165.0,1112,4bab22,2022-01-02 10:35:46+00:00
2022-01-02 10:39:32+00:00,75.1,START,A321,575.0,170.0,369,3c6429,2022-01-02 10:39:43+00:00
2022-01-02 10:41:37+00:00,75.5,START,A319,1150.0,154.0,827,440417,2022-01-02 10:41:50+00:00
2022-01-02 11:28:23+00:00,74.0,START,B738,36000.0,403.0,1185,4bccba,2022-01-02 11:28:23+00:00
2022-01-02 12:07:46+00:00,71.4,START,B738,600.0,138.0,1185,4bccba,2022-01-02 12:07:46+00:00
2022-01-02 14:14:12+00:00,77.5,START,B738,22050.0,354.0,1344,4d2352,2022-01-02 14:14:12+00:00
2022-01-02 15:59:51+00:00,69.7,START,B738,37000.0,363.0,221,3c4827,2022-01-02 15:59:51+00:00
2022-01-02 16:57:13+00:00,68.5,START,A321,35975.0,420.0,369,3c6429,2022-01-02 16:57:13+00:00
2022-01-02 17:17:50+00:00,72.5,START,E190,350.0,147.0,49,398568,2022-01-02 17:18:04+00:00
2022-01-02 17:24:37+00:00,75.7,START,E190,17725.0,316.0,49,398568,2022-01-02 17:24:37+00:00
2022-01-02 18:13:49+00:00,74.0,START,CRJ9,950.0,147.0,309,3c4dd6,2022-01-02 18:14:05+00:00
2022-01-02 18:22:09+00:00,76.0,START,A321,600.0,140.0,369,3c6429,2022-01-02 18:22:09+00:00
2022-01-02 18:42:33+00:00,75.4,START,B734,1075.0,140.0,1231,4caa4f,2022-01-02 18:42:53+00:00
2022-01-03 03:37:24+00:00,74.6,START,B738,475.0,138.0,1315,4d232c,2022-01-03 03:37:24+00:00
2022-01-03 03:48:03+00:00,75.7,START,B738,23850.0,418.0,1315,4d232c,2022-01-03 03:48:03+00:00
2022-01-03 05:10:23+00:00,75.0,START,E75L,325.0,60.0,947,48548e,2022-01-03 05:10:27+00:00
2022-01-03 06:00:22+00:00,76.6,START,A319,450.0,145.0,462,3c658c,2022-01-03 06:00:22+00:00
2022-01-03 06:13:42+00:00,73.3,START,B38M,550.0,168.0,540,3c7438,2022-01-03 06:13:52+00:00
2022-01-03 06:25:57+00:00,79.4,START,B738,650.0,147.0,1345,4d2352,2022-01-03 06:26:03+00:00
2022-01-03 07:03:44+00:00,76.2,START,B734,700.0,162.0,1232,4caa4f,2022-01-03 07:03:44+00:00
2022-01-03 07:29:30+00:00,80.0,START,B738,37000.0,428.0,1345,4d2352,2022-01-03 07:29:30+00:00
2022-01-03 12:03:41+00:00,72.4,START,A320,725.0,134.0,804,424576,2022-01-03 12:03:41+00:00
2022-01-03 12:17:50+00:00,71.4,START,B738,33000.0,438.0,222,3c4827,2022-01-03 12:17:50+00:00
2022-01-03 12:34:41+00:00,70.7,START,B738,37000.0,493.0,1109,4baad3,2022-01-03 12:34:41+00:00
2022-01-03 13:42:32+00:00,76.6,START,B738,37000.0,425.0,222,3c4827,2022-01-03 13:42:32+00:00
2022-01-03 13:44:51+00:00,79.2,START,C17,975.0,137.0,816,43c173,2022-01-03 13:45:07+00:00
2022-01-03 16:05:44+00:00,75.3,START,B738,37000.0,490.0,1345,4d2352,2022-01-03 16:05:44+00:00
2022-01-03 17:10:31+00:00,78.6,START,A321,775.0,162.0,1097,4baa5a,2022-01-03 17:10:31+00:00
2022-01-03 17:18:02+00:00,74.7,START,B738,41000.0,477.0,1183,4bccb9,2022-01-03 17:18:02+00:00
2022-01-03 17:24:50+00:00,74.3,START,E75L,29725.0,74.0,976,485876,2022-01-03 17:24:50+00:00
2022-01-03 18:03:00+00:00,71.1,START,A319,700.0,142.0,370,3c6442,2022-01-03 18:03:06+00:00
2022-01-03 18:34:09+00:00,72.4,START,B734,1225.0,143.0,1232,4caa4f,2022-01-03 18:34:22+00:00
2022-01-03 19:10:26+00:00,72.7,START,E195,925.0,141.0,832,44081d,2022-01-03 19:10:44+00:00
2022-01-03 20:18:00+00:00,74.5,START,A320,15150.0,334.0,34,344693,2022-01-03 20:18:00+00:00
2022-01-03 21:53:02+00:00,74.9,START,B738,36000.0,328.0,1315,4d232c,2022-01-03 21:53:02+00:00
2022-01-03 21:54:35+00:00,77.0,START,B738,36000.0,334.0,1315,4d232c,2022-01-03 21:54:35+00:00
2022-01-03 22:38:58+00:00,80.2,LANDUNG,B738,38000.0,357.0,1315,4d232c,2022-01-03 22:38:58+00:00
2022-01-03 22:43:06+00:00,76.8,START,B738,38000.0,354.0,1315,4d232c,2022-01-03 22:43:06+00:00
2022-01-03 23:35:16+00:00,77.6,START,B738,775.0,151.0,170,3c0caa,2022-01-03 23:35:16+00:00
2022-01-04 02:35:43+00:00,77.1,START,B738,1350.0,152.0,1316,4d232c,2022-01-04 02:35:43+00:00
2022-01-04 02:47:32+00:00,77.2,START,B738,28375.0,366.0,1316,4d232c,2022-01-04 02:47:32+00:00
2022-01-04 03:08:41+00:00,70.5,START,A20N,600.0,136.0,13,01022f,2022-01-04 03:08:41+00:00
2022-01-04 04:52:05+00:00,74.7,START,B738,1300.0,146.0,1000,4ac98b,2022-01-04 04:52:05+00:00
2022-01-04 04:54:14+00:00,72.9,START,B738,39000.0,370.0,1316,4d232c,2022-01-04 04:54:14+00:00
